path	qualification	reason	risk_if_moved_now	target_home	notes
.archive/legacy-root/runs/R20260130-001338/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001338/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-001338/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001338/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001340/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001340/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-001340/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001340/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001340/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001340/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001340/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001340/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-001340/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001340/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001525/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001525/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-001525/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001525/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001525/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001525/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001525/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001525/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-001525/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001525/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001526/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001526/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-001526/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001526/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001526/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001526/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-001526/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001526/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-001526/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-001526/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002142/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002142/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-002142/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002142/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002142/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002142/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002142/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002142/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-002142/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002142/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002143/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002143/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-002143/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002143/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002143/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002143/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-002143/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002143/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-002143/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-002143/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003031/evidence/verification.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/evidence/verification.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003031/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-003031/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003031/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003031/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-003031/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003031/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003335/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003335/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-003335/evidence/diagnostic-summary.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003335/evidence/diagnostic-summary.txt	already_quarantined
.archive/legacy-root/runs/R20260130-003335/evidence/final-proof.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003335/evidence/final-proof.md	already_quarantined
.archive/legacy-root/runs/R20260130-003335/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-003335/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-004404/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004404/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-004404/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004404/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004404/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004404/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004404/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004404/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-004404/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004404/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004406/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004406/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-004406/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004406/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004406/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004406/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004406/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004406/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-004406/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004406/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004604/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-004604/evidence/checklist.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/evidence/checklist.md	already_quarantined
.archive/legacy-root/runs/R20260130-004604/evidence/customer.logs.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/evidence/customer.logs.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004604/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-004604/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004604/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-004604/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-004604/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-004604/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-005151/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-005151/evidence/fix-applied.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/evidence/fix-applied.md	already_quarantined
.archive/legacy-root/runs/R20260130-005151/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-005151/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-005151/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-005151/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-005151/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-005151/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/minio_bucket_scan_Q-20260130-P65H.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/minio_bucket_scan_Q-20260130-P65H.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/ssot-pointers.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/ssot-pointers.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/trace.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/trace.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/trace_quote_upload_Q-20260130-P65H.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/trace_quote_upload_Q-20260130-P65H.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/verify.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/verify.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/evidence/verify_mint_files_platform_quick.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/evidence/verify_mint_files_platform_quick.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-012518/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-012518/task.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-012518/task.md	already_quarantined
.archive/legacy-root/runs/R20260130-015121/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015121/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015121/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015121/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-015121/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015121/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015128/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-015128/evidence/ssot-citations.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/evidence/ssot-citations.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015128/evidence/trace.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/evidence/trace.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015128/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-015128/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015128/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-015128/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-015128/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-015128/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-022128/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-022128/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-022128/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-022128/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-022128/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-022128/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-022128/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-022128/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-022128/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-022128/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-032657/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032657/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-032657 R20260130-032657/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032657 R20260130-032657/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740/evidence/final-proof.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740/evidence/final-proof.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740/evidence/investigation.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740/evidence/investigation.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740 R20260130-032740/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740 R20260130-032740/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-032740 R20260130-032740/task.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-032740 R20260130-032740/task.md	already_quarantined
.archive/legacy-root/runs/R20260130-052529/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052529/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-052529/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052529/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-052529/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052529/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-052529/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052529/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-052529/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052529/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-052531/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052531/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-052531/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052531/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-052531/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052531/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-052531/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052531/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-052531/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-052531/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053028/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053028/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-053028/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053028/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053028/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053028/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053028/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053028/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-053028/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053028/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053030/openai_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053030/openai_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-053030/request.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053030/request.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053030/result.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053030/result.txt	already_quarantined
.archive/legacy-root/runs/R20260130-053030/run.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053030/run.md	already_quarantined
.archive/legacy-root/runs/R20260130-053030/task.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-053030/task.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/final-proof.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/final-proof.md	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/http_health.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/http_health.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/minio_tail_customer_artwork.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/minio_tail_customer_artwork.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_response.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_response.json	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_response_FIXED.json	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_response_FIXED.json	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_spotcheck.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/quote_files_spotcheck.md	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/spine_budget.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/spine_budget.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/spine_smoke.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/spine_smoke.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/spine_status.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/spine_status.txt	already_quarantined
.archive/legacy-root/runs/R20260130-092632/evidence/terminal_b_watch.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-092632/evidence/terminal_b_watch.md	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/STATUS.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/STATUS.md	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/approve.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/approve.md	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/decision.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/decision.md	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/INDEX.txt	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/INDEX.txt	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/QUOTE_EXTRACTION_PLAN.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/QUOTE_EXTRACTION_PLAN.md	already_quarantined
.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/QUOTE_EXTRACTION_PLAN_v2.md	archive-only	Archived legacy residue.	low	/Users/ronnyworks/code/agentic-spine-archive/.archive/legacy-root/runs/R20260130-103752-quote-intake-isolation-eval/evidence/claude/QUOTE_EXTRACTION_PLAN_v2.md	already_quarantined
